default,student,balance,income
0,0,355.94,34730.89
0,0,0.00,24818.36
0,1,1925.99,20441.67
0,0,819.11,55716.55
0,1,588.76,24015.96
0,0,975.57,28804.00
0,0,127.16,40727.56
0,0,713.44,48176.43
0,0,737.72,48994.81
0,1,687.06,14059.46
0,0,444.51,41957.74
0,0,1061.28,32839.34
0,0,1425.50,37189.03
0,1,638.26,21282.65
0,1,1101.44,20936.93
0,0,888.24,41489.19
0,0,951.21,20616.08
0,1,1152.10,15852.42
0,0,883.16,27125.91
0,0,1126.99,47378.02
0,0,742.82,34353.49
0,1,1532.12,19462.15
0,1,266.77,28452.60
0,1,310.43,16479.99
0,0,1702.30,46589.06
0,0,649.78,39655.40
0,0,648.32,45392.28
0,0,995.27,24782.88
0,0,330.07,45757.38
0,0,1358.57,20700.71
1,0,1166.80,30367.61
0,0,671.67,26142.91
0,1,484.09,12045.31
0,0,1404.63,47712.18
0,0,617.00,54489.74
0,1,964.62,21436.56
0,0,466.58,24719.40
0,0,618.80,25927.57
0,0,1310.95,28978.46
0,0,123.93,28311.83
0,0,786.26,45304.79
0,0,748.21,46981.93
1,1,2124.49,12651.07
0,1,326.39,16988.92
0,1,474.88,14986.64
0,0,59.97,24889.25
0,0,1611.33,47894.28
0,0,545.61,27236.56
0,0,0.00,46590.44
0,0,1249.35,52232.25
0,1,587.87,18448.10
1,0,1302.73,43680.07
0,1,908.37,27416.62
0,1,1252.13,13860.94
0,0,277.17,37177.04
0,0,623.57,57483.50
0,0,943.20,41765.14
0,1,1815.45,18919.42
0,1,927.42,20498.53
1,1,2008.03,18601.40
0,0,1028.24,31297.96
0,0,408.24,51131.51
0,0,1355.44,42630.67
0,1,376.77,16042.24
0,0,856.48,69124.27
0,0,1110.74,43991.92
0,0,437.81,27855.75
0,0,1013.71,60574.81
1,0,1922.83,56202.58
0,0,1066.79,49629.90
0,0,465.55,33998.85
0,0,899.48,36361.98
0,0,592.80,34355.91
0,0,164.00,42695.40
0,0,0.00,62975.13
0,1,1335.13,17044.37
0,1,1549.62,11927.53
0,0,1441.07,33852.68
0,0,1157.65,39080.26
0,0,899.46,36335.22
0,0,331.17,44752.23
0,0,439.20,42132.01
0,0,489.72,27043.23
0,0,652.99,37143.58
0,0,206.82,49221.15
0,1,932.49,14950.09
0,0,1098.23,42331.89
0,1,1959.60,19677.94
0,1,1706.95,20804.66
0,0,1255.88,55971.19
0,0,537.95,54481.31
0,0,349.16,38844.35
0,0,167.61,20150.90
0,0,1612.47,42281.23
0,0,551.25,48007.99
0,1,1521.50,16830.57
0,0,826.96,61365.44
0,0,770.08,38010.26
0,1,1109.43,10973.09
0,0,559.32,53542.41
0,1,390.28,9050.00
0,0,1567.02,42258.77
0,0,170.26,62708.16
0,0,528.85,46222.29
0,0,0.00,49471.75
0,1,1000.42,14071.01
0,0,538.75,34834.45
0,0,435.40,35168.73
0,0,110.66,64525.94
0,0,153.56,49405.26
0,1,856.62,19056.87
0,1,934.25,20747.21
0,0,783.12,36514.69
0,1,1271.11,17451.04
0,0,910.76,33660.72
0,0,748.65,40612.22
0,0,668.94,42028.92
0,1,1061.93,18589.62
0,0,766.01,45155.10
0,1,1396.23,15837.25
0,0,265.44,34040.55
1,0,2080.94,34494.17
0,0,324.69,47103.46
0,1,1135.01,24005.01
1,0,1731.68,56228.92
0,1,1133.23,16749.46
0,0,782.65,37497.09
0,1,745.57,12896.63
0,0,1444.36,51154.51
0,1,1340.53,19318.84
1,0,1903.67,41173.50
0,0,317.90,42209.49
0,0,901.32,43242.61
0,0,527.98,39950.96
0,1,915.65,16888.81
0,0,1143.55,42694.80
1,0,1488.56,22256.86
0,0,1024.23,27104.86
0,0,619.90,29217.35
0,0,1007.25,34893.14
0,0,0.00,42577.81
0,0,1342.05,51442.57
0,1,1478.17,22564.58
0,0,149.36,52310.41
0,0,279.72,52008.42
0,0,869.81,49312.51
0,0,1493.29,56364.25
0,0,1127.82,43344.89
0,0,924.69,38676.97
0,0,311.51,43379.63
0,0,696.51,28610.19
0,1,295.63,25452.48
0,0,464.76,17862.23
0,1,750.41,17291.53
0,0,890.41,52943.38
0,0,0.00,37455.20
0,1,340.70,12351.83
0,0,724.24,43399.72
0,0,979.86,40374.05
0,0,33.46,30510.04
0,0,1203.74,40969.08
0,0,735.73,23225.18
0,1,884.92,27208.77
0,0,825.85,48216.71
0,1,1734.59,14165.28
0,1,670.49,16513.04
0,0,874.85,36709.11
0,0,0.00,40021.36
0,0,827.35,43833.42
0,0,1508.84,31739.27
0,1,0.00,19095.83
0,1,914.52,7525.58
0,0,302.96,51030.44
0,1,275.49,13448.33
0,0,589.56,42335.45
0,0,1120.27,45153.04
0,1,1416.97,11104.57
0,0,1270.18,44185.36
0,0,848.23,35186.58
0,0,560.97,43254.72
0,0,619.62,45463.30
0,0,1197.58,18449.02
1,0,1585.73,52274.86
0,0,478.36,28262.87
0,0,1144.91,41370.52
0,0,778.75,58860.38
0,1,1675.42,13703.88
0,0,680.77,56759.23
0,1,1113.58,17593.53
0,0,339.35,38097.02
0,0,908.87,55612.17
0,0,480.79,11193.42
0,1,874.58,17378.29
0,0,0.00,42515.16
0,0,1353.52,52048.50
0,0,1073.95,28845.74
0,1,1402.29,13276.25
0,0,759.15,24473.11
0,0,4.11,38326.20
0,0,194.55,38794.15
0,1,597.60,16526.68
0,1,1067.78,18641.72
0,0,379.29,43096.49
0,1,583.60,15179.69
0,0,465.52,30792.88
0,0,1144.12,33624.94
0,1,1025.09,29019.33
0,0,203.96,63638.19
0,1,439.58,17823.50
0,0,0.00,40574.42
0,0,720.86,42753.72
0,0,1385.80,44983.30
0,0,1127.51,64618.74
0,0,808.00,36076.08
0,1,280.25,25307.38
0,0,378.72,15738.33
0,1,885.52,21211.33
0,0,0.00,37482.49
0,1,1006.94,19065.69
0,0,490.65,37998.71
0,1,141.03,11314.39
0,0,761.89,46421.76
0,0,1787.60,33312.81
0,0,964.54,33908.05
0,0,931.58,52703.79
0,0,10.06,37673.32
0,1,1971.66,22040.26
0,1,1171.52,17642.27
0,0,784.38,44927.50
0,0,503.50,20476.07
0,1,295.48,17324.04
1,1,1475.06,20210.27
0,0,950.47,38990.17
0,1,1083.70,17522.73
0,1,1334.67,18064.78
1,0,1332.39,53517.35
0,0,314.55,43440.60
0,1,683.19,12367.70
0,1,1087.41,17060.59
0,0,443.63,46611.02
0,0,426.55,34191.30
0,0,532.98,55847.29
0,1,1378.22,20119.83
0,0,470.04,29309.13
0,1,470.31,10062.08
0,0,98.40,25308.59
0,0,400.06,30160.29
0,0,1265.73,20816.95
0,1,700.34,15905.21
0,0,1266.77,47991.05
0,0,116.35,30765.35
0,1,1023.64,15738.16
0,0,823.66,24533.20
0,1,1328.67,13389.43
0,0,1032.19,46541.65
0,1,1093.64,14790.77
0,0,587.76,39618.82
0,0,1379.18,48254.60
0,1,444.03,23691.98
0,1,597.60,21296.61
0,0,738.19,35134.27
0,0,563.49,47142.45
0,1,1518.72,23877.82
0,0,1610.72,30098.82
0,1,542.39,14294.60
0,0,586.17,31466.85
0,1,648.89,24457.36
0,1,913.05,17139.58
0,0,1650.90,43478.13
0,0,758.51,37485.91
0,0,1955.56,45507.91
0,0,446.96,27626.60
0,0,874.94,39807.68
0,1,1124.57,28936.91
0,0,0.00,29427.91
0,0,184.57,44021.30
0,0,1133.80,39860.16
0,1,1148.92,19717.43
0,0,1040.27,35639.55
0,0,753.96,21507.99
0,0,818.50,34903.68
0,1,1228.66,17460.64
0,1,16.41,24291.35
0,0,763.90,64967.64
0,1,1667.31,15614.82
0,0,637.49,48942.61
0,0,911.13,31265.22
0,0,125.05,50059.55
0,1,548.28,15308.60
0,0,795.03,34169.67
0,0,649.16,37015.27
0,0,0.00,51758.41
0,0,292.33,41036.13
0,0,1285.99,31068.12
0,0,845.85,44480.66
0,1,1660.11,26838.93
0,0,610.57,36145.02
0,1,1137.42,16177.27
0,1,1115.77,11496.54
0,0,302.16,28805.06
0,0,1074.14,35054.58
0,0,510.96,32151.85
0,0,974.41,43861.80
0,0,46.18,42533.72
0,0,1731.60,58075.94
0,0,1429.39,31387.70
0,0,503.51,62115.11
1,1,2179.22,15302.78
0,0,18.79,24699.10
0,0,1047.14,46007.98
0,1,1049.60,11137.86
0,0,1372.94,35467.76
0,0,958.33,28145.84
0,0,826.64,47358.55
0,0,1005.16,42127.99
0,0,1132.86,25402.47
0,0,618.61,45154.75
0,0,1073.83,47935.01
0,0,1108.80,39676.55
0,0,583.71,42590.12
0,0,835.53,23160.58
0,0,698.67,29580.07
0,0,929.58,40442.06
0,0,916.60,41432.43
0,0,1324.20,10892.33
0,1,1219.38,11361.82
0,0,265.30,45828.02
0,1,1255.43,19885.76
0,0,1524.44,18878.55
0,0,326.40,30156.36
0,0,1821.00,54051.98
0,1,1357.42,25733.31
0,0,1187.47,53318.99
0,1,925.90,20952.59
0,0,1451.79,27853.97
0,0,32.07,38788.66
0,0,685.20,36015.42
0,0,1071.90,54791.81
0,0,874.49,50078.46
0,0,926.31,38093.98
0,0,1235.64,53171.30
0,1,1155.50,24840.76
1,0,1360.39,28992.00
0,0,235.00,40394.42
0,0,854.69,26672.18
0,1,1405.66,19701.76
0,1,1161.03,13913.44
0,0,329.35,20708.99
0,0,1541.32,32508.38
0,0,1456.65,59361.92
0,0,0.00,24565.57
0,0,83.08,45442.83
0,0,95.90,31437.42
0,0,674.80,47653.62
0,0,917.78,44466.89
0,1,759.80,14217.70
0,0,379.06,14792.51
1,1,2004.39,18860.85
0,0,1469.60,43436.95
0,0,200.27,36926.40
0,0,843.43,39512.07
0,0,676.76,34400.86
0,0,46.09,42025.76
0,0,542.84,48897.75
0,0,89.91,30004.47
0,0,908.18,37319.62
0,0,0.00,46306.94
0,1,1326.85,20790.25
0,1,993.82,12531.03
0,1,1084.38,20881.46
0,0,1197.71,30377.25
0,0,1378.30,43411.66
0,0,182.74,32359.21
0,0,529.65,35102.28
0,1,1632.35,15763.58
0,1,1119.20,20619.51
0,0,787.14,45772.61
0,1,969.78,21412.60
0,0,1256.98,38083.13
0,0,1015.05,31026.41
0,1,1197.61,17452.00
0,1,847.46,16926.35
0,0,598.44,52896.06
0,1,983.09,17001.65
0,0,1296.27,45226.12
0,0,412.40,30206.96
1,0,1504.76,26183.25
0,1,367.36,16295.56
0,0,0.00,27889.30
0,1,894.73,19335.63
0,0,75.83,42075.05
0,0,642.54,34893.79
0,1,1777.28,14567.81
0,0,370.03,44507.21
0,0,653.37,52276.59
0,0,793.91,48907.68
0,0,917.08,19003.77
0,0,509.78,38614.41
0,0,947.81,42094.47
0,1,860.84,19514.76
0,0,302.23,35232.46
0,0,891.89,35062.54
0,0,1377.56,38364.68
0,1,1222.96,15174.97
0,0,378.97,39492.01
0,0,0.00,41523.75
0,1,1103.91,28552.54
0,1,704.47,21140.28
0,1,1402.31,21566.56
0,1,68.38,10996.09
0,0,409.60,30627.50
0,1,655.70,19915.23
0,1,654.81,14504.40
0,0,1255.92,43929.14
0,0,1217.96,33443.31
0,0,691.89,35562.61
0,1,548.14,19501.34
0,0,437.55,31537.13
0,0,1067.84,70700.65
0,0,521.44,31981.86
0,1,1349.00,25805.81
0,0,674.66,41798.39
0,0,516.36,25891.76
0,1,1470.34,19647.14
0,0,859.01,43101.87
0,0,1114.09,59200.14
0,0,773.33,51787.79
0,1,803.97,16553.77
0,0,376.29,43940.05
0,0,829.73,36164.15
0,0,299.89,34920.18
0,1,148.66,15645.78
0,0,705.11,47752.16
0,0,467.86,43308.70
0,0,382.09,38348.29
0,0,450.31,46172.73
0,0,379.91,39064.05
0,1,151.77,18659.07
0,0,1535.22,35282.23
0,0,1596.87,34655.88
0,0,778.06,52545.58
0,0,107.71,42199.97
0,1,961.80,13389.07
0,1,235.25,13360.93
0,0,935.34,57139.30
0,0,0.00,34563.05
0,0,10.31,37590.31
0,1,2370.46,24251.96
0,0,1447.02,37322.71
0,0,829.02,25161.90
0,0,1474.06,47040.81
0,0,913.64,50351.16
0,0,1028.89,34257.63
0,0,563.89,54147.71
0,1,747.82,19330.31
0,1,811.54,13828.97
0,1,797.37,23438.15
0,0,701.92,53151.76
0,0,1195.36,42107.36
1,0,1672.51,66466.46
0,0,889.90,20805.61
0,1,579.72,18555.75
0,0,1143.20,28900.73
1,1,1237.62,14862.71
0,0,740.96,48683.22
0,1,1470.47,18621.17
0,0,507.68,45839.13
0,1,452.30,19922.64
0,0,431.90,30115.15
0,0,388.94,36932.81
0,1,647.26,18905.85
0,0,1069.13,42361.05
0,0,517.99,45495.01
0,0,996.25,23720.99
0,0,995.12,47286.83
0,0,0.00,55069.81
0,0,480.57,36192.09
0,0,413.86,42453.68
0,0,730.07,47074.23
0,0,11.31,43520.49
0,1,1507.89,14632.26
0,1,1129.11,13580.26
0,0,1159.94,46789.88
0,0,817.98,40658.59
0,1,901.18,16745.07
0,1,1778.12,17060.93
0,0,1036.76,34912.79
0,0,199.14,49292.55
0,1,1295.69,23191.24
0,1,468.26,6365.56
0,0,688.11,27080.74
0,0,202.32,37188.57
0,0,621.00,37249.44
0,0,963.33,30100.76
0,0,1106.70,51879.72
0,0,1391.41,30427.20
0,0,198.59,58598.67
0,0,90.68,37914.40
0,0,460.87,49243.44
0,0,1182.44,34784.79
0,0,748.43,43215.83
0,1,1727.55,11608.13
0,0,831.48,39079.79
0,0,655.63,40257.93
0,1,787.14,22434.98
0,1,760.90,20070.15
0,0,0.00,44387.57
0,0,523.39,53115.60
0,0,481.59,35817.76
0,0,0.00,26275.26
0,1,1414.66,17954.85
0,1,1103.22,22410.91
0,0,948.70,38247.91
0,1,725.57,9019.55
0,0,1727.35,40791.14
0,0,891.61,43925.96
0,0,667.29,66538.34
0,1,1060.26,15661.41
0,1,830.86,18259.66
0,0,319.17,44410.53
0,0,1147.27,44871.55
0,0,664.51,47878.83
0,0,1066.90,35567.76
0,1,374.98,19806.52
0,0,549.19,43688.68
0,1,943.58,17730.92
0,0,111.29,42292.30
0,0,504.74,59560.18
0,0,798.48,32921.63
1,0,2008.46,35145.05
0,0,965.93,29219.07
0,0,1768.14,30762.11
0,0,435.06,32198.02
0,1,685.63,15892.09
0,1,745.23,12877.51
0,0,161.76,43676.06
0,0,0.00,32558.48
0,0,1389.29,38373.01
0,0,802.09,45052.58
0,1,335.82,16123.11
0,0,1031.79,39260.01
0,0,893.24,43816.23
0,0,1007.28,45124.04
0,0,786.80,38023.61
0,1,1814.56,24177.27
0,0,116.22,50109.02
0,0,839.92,47347.68
0,1,824.69,15158.62
0,0,239.38,25485.17
0,0,933.75,52319.15
0,0,459.39,37630.61
0,1,870.02,15955.89
0,0,232.21,11151.05
0,0,150.78,32106.48
0,0,1215.17,55230.65
0,0,1435.36,33728.89
0,0,338.07,47340.03
0,1,1056.95,20304.10
0,0,194.17,28743.16
0,0,298.51,50229.78
0,1,938.34,21911.73
0,0,1297.39,47095.22
0,0,690.23,56958.60
0,0,1013.91,34166.83
0,0,1213.79,48796.85
0,0,0.00,39269.84
0,1,1399.95,11010.21
0,0,591.00,50246.72
0,0,1438.83,35532.40
0,0,438.23,48859.26
0,0,783.00,37428.22
0,0,1864.95,48678.42
0,0,208.05,46840.52
0,0,621.17,32168.55
0,0,994.20,52689.54
0,0,674.64,42463.52
0,0,537.59,46953.38
0,0,690.34,29924.23
0,1,1369.41,18144.35
0,0,654.28,37706.59
0,0,798.03,29934.14
0,0,763.22,48170.36
0,0,1663.62,52975.26
0,0,988.39,49804.28
0,0,1419.63,40295.27
0,1,1196.04,19665.83
0,0,618.05,16944.34
0,0,1028.18,32249.85
0,0,523.50,39168.17
0,0,517.46,39543.59
0,1,764.56,5082.99
0,0,206.95,53058.56
0,0,847.98,43023.59
0,0,0.00,40540.69
0,0,631.75,37936.04
0,0,1014.60,51438.71
0,0,157.28,41415.40
0,0,525.49,43737.90
0,0,962.95,28660.93
0,0,594.11,24069.21
1,1,2321.88,21331.31
0,1,1128.78,17231.81
0,1,2118.80,18791.85
0,0,290.56,13239.87
0,0,1244.39,33880.30
0,0,1177.92,49061.72
0,0,0.00,44225.62
0,1,492.66,10154.16
0,0,0.00,62689.03
0,0,530.25,39311.33
0,0,0.00,45104.09
0,0,1028.17,51228.30
0,1,488.24,33003.42
0,0,4.46,46970.50
0,0,1636.32,35814.79
0,0,107.92,33764.20
0,1,129.18,20570.85
0,0,956.99,38285.75
0,1,823.06,17254.40
0,0,459.00,33163.55
0,1,867.90,18949.03
0,1,117.81,18752.83
0,0,474.67,42058.78
0,1,1180.53,19139.30
0,0,315.85,47328.98
0,1,552.20,22554.58
1,0,1342.26,35691.64
0,0,407.29,45376.24
0,0,1624.96,47574.56
0,1,548.45,21672.54
0,0,908.89,42205.21
0,1,969.90,17940.12
0,1,966.35,11776.53
0,0,628.57,37617.12
0,1,882.98,8833.67
0,0,825.00,34277.53
0,0,762.91,41617.81
0,0,1246.23,49479.58
0,0,60.96,41548.12
0,0,1377.98,34683.61
0,0,1215.25,43793.12
0,0,494.90,13980.36
0,0,839.87,39158.24
0,0,982.38,29157.29
0,1,927.52,4143.12
0,0,433.86,30581.58
0,0,1213.03,17726.67
0,0,316.00,26518.46
0,1,973.90,21590.03
0,0,0.00,25603.53
0,0,713.75,37230.07
0,0,997.47,22061.80
0,0,1326.06,34945.80
0,1,1135.36,24314.04
0,0,0.00,50805.04
0,0,43.90,48543.60
0,0,666.37,50105.27
0,1,0.00,18426.26
1,1,2334.12,19335.89
0,0,303.79,28525.40
0,0,634.50,35131.30
0,1,853.82,18750.75
0,0,747.46,43898.75
0,1,1120.03,19170.46
0,0,1290.19,36898.93
0,0,1348.79,33488.41
1,0,1632.89,44326.58
0,0,693.63,32594.66
0,0,467.58,43435.84
0,0,618.13,27868.79
0,1,1217.67,20977.24
0,0,872.07,36004.64
0,0,0.00,28659.49
0,0,894.73,37903.53
0,1,361.61,21685.69
0,1,937.20,18411.82
0,0,0.00,55760.50
0,0,339.53,31092.76
0,0,423.71,32640.29
0,1,1529.06,17358.04
0,0,894.11,47681.62
0,0,760.72,40854.47
0,0,883.02,37961.16
0,1,1322.59,15304.26
0,0,2036.99,31384.13
0,0,751.40,54993.41
0,0,578.84,25522.52
0,0,829.28,58070.11
0,0,1160.06,51895.30
0,0,1197.77,44047.69
0,0,417.59,48035.61
0,0,777.82,43910.99
0,0,625.75,29644.21
0,0,1382.78,36232.32
0,0,986.31,25342.30
0,0,937.74,24932.72
0,0,0.00,44525.85
0,0,131.58,51106.99
0,1,1096.18,15535.55
0,0,499.17,44773.58
0,0,1236.22,37884.57
0,0,637.01,27828.14
1,0,2147.31,58271.39
0,0,516.22,42446.04
0,1,113.28,21068.16
0,0,352.33,40716.17
0,0,918.01,26798.07
0,1,1378.91,14329.77
0,1,482.55,21369.28
0,0,813.20,49477.51
0,1,1330.49,13765.44
0,0,1373.53,56878.34
0,1,1411.61,16677.31
0,0,313.81,37720.76
1,1,1803.94,29100.82
0,0,964.52,40814.65
0,0,1139.37,42759.38
0,1,1009.43,21904.69
0,0,615.47,25865.18
0,0,673.70,41891.43
0,1,1288.55,24918.42
0,1,2388.17,7832.14
0,0,0.00,34545.10
0,1,1119.39,20011.47
0,0,1352.70,35743.00
0,1,886.35,17534.47
0,1,1468.80,25038.82
0,0,727.37,46329.03
0,0,593.43,36995.82
0,1,1168.34,13580.95
0,0,541.78,56100.11
0,0,1055.41,29967.17
0,0,399.72,43243.67
0,1,552.88,14320.86
0,0,1189.75,50838.52
0,0,698.00,38135.56
0,0,431.54,46941.06
0,0,851.10,53433.57
0,0,1457.72,37453.84
0,1,992.28,13958.29
0,0,387.76,40063.73
0,0,794.18,43335.99
0,0,412.25,37088.21
0,1,1163.45,27308.69
0,1,880.28,20177.40
0,0,752.22,48764.02
0,0,40.09,33278.37
0,1,1242.52,18331.00
0,1,1671.81,20074.51
0,0,1097.04,40021.35
0,0,918.75,28327.55
0,0,1185.29,39926.61
0,0,997.48,44748.79
0,1,741.44,15499.92
0,1,1234.25,12268.36
0,0,0.00,52585.69
0,1,985.26,30295.63
0,0,1023.20,40866.02
0,0,423.43,46000.80
0,1,1007.14,17217.51
0,0,893.36,49960.31
0,0,1008.36,39610.63
0,0,692.00,45428.54
0,0,410.24,36502.38
0,1,1215.38,15994.04
0,0,599.03,49813.13
0,0,355.25,50160.70
0,0,869.90,33540.05
0,0,1786.46,54207.17
0,1,1221.81,12603.30
0,0,0.00,39164.02
0,0,1621.25,38590.90
0,0,1121.50,39395.90
0,0,736.64,55187.92
0,0,1739.54,51623.29
0,0,1478.62,41986.05
0,0,903.56,35296.45
0,0,739.65,48283.19
0,0,228.96,36783.01
0,0,1313.56,39989.01
0,0,903.93,27395.80
0,0,667.66,42078.68
0,0,539.89,33856.45
0,0,1877.11,43442.33
0,0,739.86,30853.29
0,1,408.56,18471.77
0,1,482.33,30588.03
0,0,1097.82,43065.62
0,0,1580.87,36513.62
0,1,920.23,16088.21
0,0,425.05,37351.36
0,0,0.00,53273.34
0,0,308.53,39121.36
0,0,1512.26,35652.77
0,0,0.00,39858.13
0,0,1274.60,55206.70
0,1,1795.22,7112.41
0,0,849.00,44379.75
0,0,588.78,58764.36
0,0,551.17,24975.03
0,1,1084.04,13680.11
0,0,723.42,35938.14
1,0,698.57,31754.52
0,0,910.74,40222.71
0,1,1581.07,17331.33
0,0,948.69,39671.53
0,0,199.17,21753.36
0,1,1759.41,11556.18
0,0,780.66,29691.49
0,1,1770.80,18837.42
1,1,2182.60,20780.69
0,0,696.01,35920.66
0,0,563.92,47839.62
0,0,1041.07,41485.62
0,0,293.66,38893.60
0,1,1489.05,17934.49
0,0,237.49,44614.72
0,0,1266.80,34652.11
0,0,1059.87,33567.85
0,1,704.29,13472.48
0,0,0.00,45701.09
0,0,0.00,47846.96
0,0,499.62,42052.87
0,0,728.82,33662.07
0,0,1238.11,37544.94
0,0,776.90,37685.45
0,0,202.07,28814.18
0,0,625.40,52074.97
0,0,1089.30,28232.14
0,0,992.96,45540.45
0,0,352.75,41548.88
0,0,416.75,69386.90
0,0,937.92,31664.07
0,1,15.15,13430.42
0,0,1128.67,42566.30
0,1,1924.56,8097.92
0,0,211.08,50506.22
0,0,23.53,42814.82
0,0,891.39,43535.94
0,0,707.11,18675.92
0,1,1018.10,18239.28
0,0,1404.10,28764.50
0,0,817.09,55892.73
0,1,908.85,20332.39
0,0,1216.20,47561.71
0,0,176.90,43150.27
0,0,401.71,51338.22
0,0,1214.21,45778.03
0,1,1835.56,17807.45
0,0,66.77,43189.66
0,0,1343.19,30960.62
0,0,1309.41,34469.98
0,1,463.09,21248.65
1,0,1672.03,50327.37
0,0,357.74,45516.78
0,0,705.10,38297.85
0,1,453.64,9770.01
0,1,1799.15,20215.62
0,0,748.14,21153.48
0,0,650.09,46496.51
0,1,341.49,21278.83
0,0,1476.48,50701.85
0,0,1134.34,41748.18
0,1,852.36,20948.97
0,1,930.66,22920.00
0,0,1027.02,47046.01
0,0,1494.25,48133.94
1,0,1396.79,40371.12
0,0,44.06,50765.70
0,0,938.28,33341.96
0,0,776.96,36704.05
0,1,1589.65,15262.42
0,1,1247.56,16410.89
0,0,0.00,30143.96
1,1,2291.62,20837.21
0,0,676.96,33013.82
0,0,136.00,59369.65
0,0,630.61,52491.56
0,0,315.95,38938.98
0,1,564.74,15411.19
0,0,663.24,25728.87
0,0,72.12,35374.86
0,0,491.04,37835.61
0,0,1331.90,38903.20
0,0,755.34,37027.25
0,0,684.19,45400.02
0,1,407.34,25376.73
0,0,0.00,37727.46
0,0,130.32,44559.82
0,0,1224.45,46811.61
0,0,1525.35,52675.76
0,0,619.00,17122.35
0,0,353.64,43145.18
0,0,422.64,58345.01
0,0,25.74,28163.69
0,0,697.62,48469.88
0,0,462.14,44546.24
0,0,599.67,36584.08
0,0,1251.24,43191.31
0,0,1432.30,31250.58
0,1,975.92,12102.82
0,1,445.93,10629.62
0,0,694.41,47705.87
0,1,320.01,14704.48
0,0,1102.30,38872.13
0,0,0.00,39250.10
0,0,165.97,28439.59
0,0,1258.88,40858.87
0,0,1372.76,30219.15
0,0,1464.03,43700.14
0,1,1594.09,14135.21
0,0,0.00,31741.05
0,0,1595.91,55712.29
0,0,901.18,55064.64
0,0,789.75,39022.35
0,0,1203.21,43809.26
0,1,1399.34,22736.22
0,0,1125.88,49359.34
0,0,236.34,39260.06
0,0,218.15,27166.70
0,0,413.58,49424.31
0,0,469.05,25680.17
0,0,923.99,27818.25
0,0,182.63,31623.94
0,0,478.40,30338.36
0,0,918.55,53331.28
0,1,873.93,29870.75
0,0,748.70,48036.08
0,0,146.82,48280.71
0,0,1266.64,41930.59
0,1,883.88,14888.52
0,1,1353.98,17431.61
0,1,1777.74,24820.86
0,0,695.49,48899.34
0,0,0.00,33313.31
0,0,377.73,49730.70
0,0,975.74,39453.23
0,1,918.59,14936.71
0,0,1313.50,31145.71
0,0,1302.40,15468.34
0,0,1246.63,41930.16
0,0,198.39,37085.60
0,0,395.61,27750.82
0,1,638.07,17922.40
0,0,677.20,52080.52
0,0,681.58,29980.33
0,0,1114.95,45832.95
0,0,558.18,12740.86
0,0,531.48,35314.07
0,1,1080.97,23760.76
0,0,150.77,31216.79
1,1,1665.71,21024.27
0,0,1086.19,52761.41
0,0,0.00,41435.44
0,0,1253.92,34304.77
0,0,100.46,24687.85
0,0,961.15,51179.46
0,1,1055.86,9045.24
0,0,89.41,24086.60
0,0,918.95,47761.40
0,0,995.39,44217.69
0,0,1774.23,42955.83
0,0,701.69,35335.78
0,0,1177.92,30169.30
0,0,1308.27,43611.46
0,0,1114.54,35044.73
0,1,815.55,16908.14
0,1,1010.51,6786.39
0,0,752.99,45523.50
0,1,729.19,18329.72
0,0,1095.47,53581.16
0,0,355.17,30440.90
0,0,1308.99,31777.20
0,0,0.00,40257.80
0,0,464.06,16670.15
0,0,570.92,46569.17
0,1,1045.34,29601.40
0,0,0.00,39134.93
0,0,642.26,29224.00
0,0,486.82,25117.64
0,0,1082.12,43256.40
0,1,1224.64,25717.07
0,0,953.15,29328.04
0,0,1323.18,52019.35
0,1,139.19,24734.08
0,0,856.88,32449.31
0,0,311.89,46116.13
0,0,0.00,49959.14
0,0,498.85,47736.24
0,1,465.87,14519.47
0,0,892.82,45379.84
0,1,456.24,17657.61
0,0,557.26,45040.94
0,0,0.00,28094.16
0,0,138.62,50249.42
0,0,241.16,36581.26
0,0,763.18,42481.50
0,1,1195.81,19906.73
0,0,131.00,54366.80
0,0,1253.04,32362.65
0,0,1496.10,44309.90
0,1,1071.96,19814.00
0,1,724.90,16643.13
0,1,194.19,20889.85
0,0,1441.74,45037.17
0,1,1678.38,8154.24
0,1,2128.43,22664.22
0,1,1393.46,15573.79
0,1,1437.83,23062.49
0,0,1257.96,38532.19
0,1,1329.40,15971.57
0,0,605.12,29769.98
0,0,601.08,45607.35
0,0,1164.51,29874.49
1,0,2054.45,37366.77
0,0,701.63,43340.92
0,0,673.09,27894.09
0,1,1262.93,16935.19
0,0,358.00,30217.02
0,1,1052.60,24418.21
0,0,1234.51,50293.43
0,0,1153.80,37552.62
0,0,1375.30,35810.91
0,0,249.10,51051.34
0,0,874.03,39664.94
0,0,768.16,23991.04
0,1,1236.26,16389.86
0,1,641.22,23265.69
0,1,825.52,14539.16
0,0,931.04,42225.37
0,0,650.08,32560.76
0,1,0.00,17578.00
0,0,682.60,57553.98
0,0,1207.11,50010.83
0,1,840.22,18103.74
0,0,894.63,39027.63
0,0,711.53,35468.38
0,0,1635.22,47669.74
0,0,740.87,46541.21
0,0,773.48,38647.37
0,0,1142.33,45173.37
0,0,894.17,42212.45
0,1,14.03,13846.80
0,0,537.04,21364.31
0,0,1092.52,19759.12
0,0,541.07,29807.41
0,0,1049.00,34088.17
0,0,463.93,37842.05
